7027,Felicie,1883,F,5
7028,Florrie,1883,F,5
7029,Franc,1883,F,5
7030,Frederica,1883,F,5
7031,Gena,1883,F,5
7032,Glenn,1883,F,5
7033,Guadalupe,1883,F,5
7034,Gusta,1883,F,5
7035,Hassie,1883,F,5
7036,Hellen,1883,F,5
7037,Icey,1883,F,5
7038,Ines,1883,F,5
7039,Ivey,1883,F,5
7040,Izora,1883,F,5
7041,Jodie,1883,F,5
7042,Juliette,1883,F,5
7043,Junia,1883,F,5
7044,Laney,1883,F,5
7045,Lanie,1883,F,5
7046,Lassie,1883,F,5
7047,Lavenia,1883,F,5
7048,Leone,1883,F,5
7049,Leonia,1883,F,5
7050,Lockie,1883,F,5
7051,Lorene,1883,F,5
7052,Lossie,1883,F,5
7053,Lota,1883,F,5
7054,Lovey,1883,F,5
7055,Luisa,1883,F,5
7056,Lulie,1883,F,5
7057,Madora,1883,F,5
7058,Malissie,1883,F,5
7059,Manie,1883,F,5
7060,Marianita,1883,F,5
7061,Mattye,1883,F,5
7062,Maybell,1883,F,5
7063,Melina,1883,F,5
7064,Melva,1883,F,5
7065,Mercy,1883,F,5
7066,Merta,1883,F,5
7067,Mida,1883,F,5
7068,Mima,1883,F,5
7069,Minervia,1883,F,5
7070,Monica,1883,F,5
7071,Nana,1883,F,5
7072,Narcissus,1883,F,5
7073,Necie,1883,F,5
7074,Nelia,1883,F,5
7075,Nena,1883,F,5
7076,Nezzie,1883,F,5
7077,Norine,1883,F,5
7078,Octavie,1883,F,5
7079,Odile,1883,F,5
7080,Olena,1883,F,5
7081,Orie,1883,F,5
7082,Orilla,1883,F,5
7083,Otie,1883,F,5
7084,Parilee,1883,F,5
7085,Pernie,1883,F,5
7086,Philomene,1883,F,5
7087,Pinky,1883,F,5
7088,Pricilla,1883,F,5
7089,Refugia,1883,F,5
7090,Rennie,1883,F,5
7091,Ressie,1883,F,5
7092,Reva,1883,F,5
7093,Roma,1883,F,5
7094,Roxanna,1883,F,5
7095,Rozella,1883,F,5
7096,Sarrah,1883,F,5
7097,Sedonia,1883,F,5
7098,Senie,1883,F,5
7099,Spicy,1883,F,5
7100,Sybil,1883,F,5
7101,Tabitha,1883,F,5
7102,Therese,1883,F,5
7103,Tinnie,1883,F,5
7104,Tishie,1883,F,5
7105,Vergie,1883,F,5
7106,Veva,1883,F,5
7107,Victorine,1883,F,5
7108,Vira,1883,F,5
7109,Walter,1883,F,5
7110,Wanda,1883,F,5
7111,Wilhelmine,1883,F,5
7112,Will,1883,F,5
7113,Zelia,1883,F,5
7114,Zenobia,1883,F,5
7115,Zillah,1883,F,5
7116,Zoa,1883,F,5
8008,Albertus,1883,M,5
8009,Alcide,1883,M,5
8010,Alec,1883,M,5
8011,Alphonsus,1883,M,5
8012,Alvan,1883,M,5
8013,Amado,1883,M,5
8014,Ananias,1883,M,5
8015,Ancel,1883,M,5
8016,Arvid,1883,M,5
8017,Atlas,1883,M,5
8018,Banks,1883,M,5
8019,Barry,1883,M,5
8020,Belton,1883,M,5
8021,Benedict,1883,M,5
8022,Bernhard,1883,M,5
8023,Bertrand,1883,M,5
8024,Blair,1883,M,5
8025,Blake,1883,M,5
8026,Blanchard,1883,M,5
8027,Bluford,1883,M,5
8028,Bose,1883,M,5
8029,Bryant,1883,M,5
8030,Buck,1883,M,5
8031,Captain,1883,M,5
8032,Carleton,1883,M,5
8033,Ceasar,1883,M,5
8034,Chalmers,1883,M,5
8035,Chance,1883,M,5
8036,Chancey,1883,M,5
8037,Chancy,1883,M,5
8038,Charle,1883,M,5
8039,Clide,1883,M,5
8040,Colin,1883,M,5
8041,Commodore,1883,M,5
8042,Coy,1883,M,5
8043,Crockett,1883,M,5
8044,Daisy,1883,M,5
8045,Danial,1883,M,5
8046,Delmar,1883,M,5
8047,Dink,1883,M,5
8048,Dolph,1883,M,5
8049,Duke,1883,M,5
8050,Elder,1883,M,5
8051,Elige,1883,M,5
8052,Elihu,1883,M,5
8053,Ella,1883,M,5
